Oct. 26, 2023   15:07:46
0.486, 2.806e-7
0.485, 2.803e-7
0.484, 2.787e-7
0.483, 2.786e-7
0.482, 2.791e-7
0.481, 2.792e-7
0.480, 2.791e-7
0.479, 2.782e-7
0.478, 2.791e-7
0.477, 2.782e-7
0.476, 2.775e-7
0.475, 2.785e-7
0.474, 2.772e-7
0.473, 2.768e-7
0.472, 2.783e-7
0.471, 2.776e-7
0.470, 2.773e-7
0.469, 2.767e-7
0.468, 2.768e-7
0.467, 2.766e-7
0.466, 2.764e-7
0.465, 2.768e-7
0.464, 2.775e-7
0.463, 2.750e-7
0.462, 2.761e-7
0.461, 2.761e-7
0.460, 2.749e-7
0.459, 2.759e-7
0.458, 2.749e-7
0.457, 2.748e-7
0.456, 2.760e-7
0.455, 2.753e-7
0.454, 2.740e-7
0.453, 2.755e-7
0.452, 2.741e-7
0.451, 2.745e-7
0.450, 2.735e-7
0.449, 2.736e-7
0.448, 2.736e-7
0.447, 2.730e-7
0.446, 2.740e-7
0.445, 2.738e-7
0.444, 2.720e-7
0.443, 2.729e-7
0.442, 2.727e-7
0.441, 2.719e-7
0.440, 2.727e-7
0.439, 2.731e-7
0.438, 2.718e-7
0.437, 2.721e-7
0.436, 2.714e-7
0.435, 2.722e-7
0.434, 2.709e-7
0.433, 2.711e-7
0.432, 2.709e-7
0.431, 2.706e-7
0.430, 2.710e-7
0.429, 2.703e-7
0.428, 2.692e-7
0.427, 2.703e-7
0.426, 2.700e-7
0.425, 2.690e-7
0.424, 2.702e-7
0.423, 2.692e-7
0.422, 2.685e-7
0.421, 2.686e-7
0.420, 2.681e-7
0.419, 2.684e-7
0.418, 2.682e-7
0.417, 2.680e-7
0.416, 2.673e-7
0.415, 2.670e-7
0.414, 2.674e-7
0.413, 2.678e-7
0.412, 2.666e-7
0.411, 2.679e-7
0.410, 2.659e-7
0.409, 2.655e-7
0.408, 2.666e-7
0.407, 2.665e-7
0.406, 2.654e-7
0.405, 2.660e-7
0.404, 2.657e-7
0.403, 2.645e-7
0.402, 2.640e-7
0.401, 2.644e-7
0.400, 2.644e-7
0.399, 2.644e-7
0.398, 2.647e-7
0.397, 2.634e-7
0.396, 2.625e-7
0.395, 2.636e-7
0.394, 2.628e-7
0.393, 2.631e-7
0.392, 2.633e-7
0.391, 2.622e-7
0.390, 2.619e-7
0.389, 2.620e-7
0.388, 2.617e-7
0.387, 2.610e-7
0.386, 2.609e-7
0.385, 2.618e-7
0.384, 2.616e-7
0.383, 2.604e-7
0.382, 2.615e-7
0.381, 2.597e-7
0.380, 2.591e-7
0.379, 2.603e-7
0.378, 2.599e-7
0.377, 2.587e-7
0.376, 2.599e-7
0.375, 2.584e-7
0.374, 2.582e-7
0.373, 2.579e-7
0.372, 2.581e-7
0.371, 2.566e-7
0.370, 2.573e-7
0.369, 2.577e-7
0.368, 2.572e-7
0.367, 2.564e-7
0.366, 2.569e-7
0.365, 2.559e-7
0.364, 2.556e-7
0.363, 2.567e-7
0.362, 2.550e-7
0.361, 2.553e-7
0.360, 2.554e-7
0.359, 2.548e-7
0.358, 2.531e-7
0.357, 2.541e-7
0.356, 2.538e-7
0.355, 2.540e-7
0.354, 2.533e-7
0.353, 2.533e-7
0.352, 2.524e-7
0.351, 2.529e-7
0.350, 2.535e-7
0.349, 2.513e-7
0.348, 2.515e-7
0.347, 2.524e-7
0.346, 2.513e-7
0.345, 2.508e-7
0.344, 2.512e-7
0.343, 2.507e-7
0.342, 2.495e-7
0.341, 2.505e-7
0.340, 2.509e-7
0.339, 2.486e-7
0.338, 2.497e-7
0.337, 2.498e-7
0.336, 2.491e-7
0.335, 2.485e-7
0.334, 2.486e-7
0.333, 2.483e-7
0.332, 2.479e-7
0.331, 2.478e-7
0.330, 2.471e-7
0.329, 2.474e-7
0.328, 2.476e-7
0.327, 2.464e-7
0.326, 2.464e-7
0.325, 2.460e-7
0.324, 2.453e-7
0.323, 2.460e-7
0.322, 2.454e-7
0.321, 2.449e-7
0.320, 2.440e-7
0.319, 2.444e-7
0.318, 2.439e-7
0.317, 2.434e-7
0.316, 2.438e-7
0.315, 2.449e-7
0.314, 2.435e-7
0.313, 2.419e-7
0.312, 2.429e-7
0.311, 2.432e-7
0.310, 2.424e-7
0.309, 2.423e-7
0.308, 2.417e-7
0.307, 2.393e-7
0.306, 2.405e-7
0.305, 2.408e-7
0.304, 2.402e-7
0.303, 2.403e-7
0.302, 2.405e-7
0.301, 2.397e-7
0.300, 2.393e-7
0.299, 2.391e-7
0.298, 2.392e-7
0.297, 2.386e-7
0.296, 2.387e-7
0.295, 2.377e-7
0.294, 2.367e-7
0.293, 2.376e-7
0.292, 2.378e-7
0.291, 2.368e-7
0.290, 2.369e-7
0.289, 2.373e-7
0.288, 2.360e-7
0.287, 2.365e-7
0.286, 2.355e-7
0.285, 2.355e-7
0.284, 2.360e-7
0.283, 2.355e-7
0.282, 2.350e-7
0.281, 2.352e-7
0.280, 2.353e-7
0.279, 2.341e-7
0.278, 2.331e-7
0.277, 2.339e-7
0.276, 2.336e-7
0.275, 2.331e-7
0.274, 2.328e-7
0.273, 2.332e-7
0.272, 2.326e-7
0.271, 2.319e-7
0.270, 2.320e-7
0.269, 2.305e-7
0.268, 2.303e-7
0.267, 2.317e-7
0.266, 2.310e-7
0.265, 2.300e-7
0.264, 2.303e-7
0.263, 2.300e-7
0.262, 2.298e-7
0.261, 2.297e-7
0.260, 2.293e-7
0.259, 2.293e-7
0.258, 2.291e-7
0.257, 2.293e-7
0.256, 2.279e-7
0.255, 2.273e-7
0.254, 2.279e-7
0.253, 2.270e-7
0.252, 2.266e-7
0.251, 2.277e-7
0.250, 2.267e-7
0.249, 2.269e-7
0.248, 2.264e-7
0.247, 2.256e-7
0.246, 2.265e-7
0.245, 2.259e-7
0.244, 2.256e-7
0.243, 2.249e-7
0.242, 2.253e-7
0.241, 2.253e-7
0.240, 2.240e-7
0.239, 2.239e-7
0.238, 2.251e-7
0.237, 2.241e-7
0.236, 2.230e-7
0.235, 2.235e-7
0.234, 2.231e-7
0.233, 2.224e-7
0.232, 2.232e-7
0.231, 2.229e-7
0.230, 2.234e-7
0.229, 2.222e-7
0.228, 2.218e-7
0.227, 2.216e-7
0.226, 2.219e-7
0.225, 2.214e-7
0.224, 2.213e-7
0.223, 2.206e-7
0.222, 2.210e-7
0.221, 2.198e-7
0.220, 2.200e-7
0.219, 2.206e-7
0.218, 2.198e-7
0.217, 2.186e-7
0.216, 2.195e-7
0.215, 2.189e-7
0.214, 2.188e-7
0.213, 2.191e-7
0.212, 2.187e-7
0.211, 2.181e-7
0.210, 2.181e-7
0.209, 2.186e-7
0.208, 2.177e-7
0.207, 2.169e-7
0.206, 2.177e-7
0.205, 2.171e-7
0.204, 2.163e-7
0.203, 2.172e-7
0.202, 2.173e-7
0.201, 2.160e-7
0.200, 2.163e-7
0.199, 2.158e-7
0.198, 2.158e-7
0.197, 2.156e-7
0.196, 2.157e-7
0.195, 2.153e-7
0.194, 2.153e-7
0.193, 2.144e-7
0.192, 2.142e-7
0.191, 2.141e-7
0.190, 2.145e-7
0.189, 2.139e-7
0.188, 2.139e-7
0.187, 2.141e-7
0.186, 2.137e-7
0.185, 2.126e-7
0.184, 2.135e-7
0.183, 2.132e-7
0.182, 2.122e-7
0.181, 2.130e-7
0.180, 2.129e-7
0.179, 2.132e-7
0.178, 2.128e-7
0.177, 2.122e-7
0.176, 2.114e-7
0.175, 2.112e-7
0.174, 2.118e-7
0.173, 2.110e-7
0.172, 2.106e-7
0.171, 2.118e-7
0.170, 2.106e-7
0.169, 2.100e-7
0.168, 2.109e-7
0.167, 2.104e-7
0.166, 2.098e-7
0.165, 2.104e-7
0.164, 2.102e-7
0.163, 2.096e-7
0.162, 2.091e-7
0.161, 2.093e-7
0.160, 2.092e-7
0.159, 2.090e-7
0.158, 2.100e-7
0.157, 2.085e-7
0.156, 2.088e-7
0.155, 2.087e-7
0.154, 2.078e-7
0.153, 2.076e-7
0.152, 2.083e-7
0.151, 2.080e-7
0.150, 2.079e-7
0.149, 2.079e-7
0.148, 2.073e-7
0.147, 2.068e-7
0.146, 2.072e-7
0.145, 2.070e-7
0.144, 2.073e-7
0.143, 2.066e-7
0.142, 2.073e-7
0.141, 2.067e-7
0.140, 2.061e-7
0.139, 2.072e-7
0.138, 2.060e-7
0.137, 2.060e-7
0.136, 2.059e-7
0.135, 2.060e-7
0.134, 2.056e-7
0.133, 2.059e-7
0.132, 2.054e-7
0.131, 2.058e-7
0.130, 2.049e-7
0.129, 2.060e-7
0.128, 2.056e-7
0.127, 2.046e-7
0.126, 2.050e-7
0.125, 2.043e-7
0.124, 2.047e-7
0.123, 2.050e-7
0.122, 2.043e-7
0.121, 2.043e-7
0.120, 2.043e-7
0.119, 2.041e-7
0.118, 2.040e-7
0.117, 2.046e-7
0.116, 2.040e-7
0.115, 2.035e-7
0.114, 2.030e-7
0.113, 2.033e-7
0.112, 2.031e-7
0.111, 2.035e-7
0.110, 2.037e-7
0.109, 2.031e-7
0.108, 2.024e-7
0.107, 2.034e-7
0.106, 2.024e-7
0.105, 2.028e-7
0.104, 2.035e-7
0.103, 2.026e-7
0.102, 2.004e-7
0.101, 2.022e-7
0.100, 2.028e-7
0.099, 2.021e-7
0.098, 2.021e-7
0.097, 2.021e-7
0.096, 2.014e-7
0.095, 2.017e-7
0.094, 2.023e-7
0.093, 2.021e-7
0.092, 2.012e-7
0.091, 2.026e-7
0.090, 2.008e-7
0.089, 2.012e-7
0.088, 2.017e-7
0.087, 2.015e-7
0.086, 2.008e-7
0.085, 2.008e-7
0.084, 2.013e-7
0.083, 2.009e-7
0.082, 2.009e-7
0.081, 2.009e-7
0.080, 2.008e-7
0.079, 2.005e-7
0.078, 2.006e-7
0.077, 2.009e-7
0.076, 2.004e-7
0.075, 2.007e-7
0.074, 1.994e-7
0.073, 1.999e-7
0.072, 2.001e-7
0.071, 1.997e-7
0.070, 1.996e-7
0.069, 1.996e-7
0.068, 2.001e-7
0.067, 2.000e-7
0.066, 2.003e-7
0.065, 2.005e-7
0.064, 1.997e-7
0.063, 1.993e-7
0.062, 1.995e-7
0.061, 1.998e-7
0.060, 1.993e-7
0.059, 1.999e-7
0.058, 1.994e-7
0.057, 1.995e-7
0.056, 1.995e-7
0.055, 1.993e-7
0.054, 1.994e-7
0.053, 1.997e-7
0.052, 1.992e-7
0.051, 1.987e-7
0.050, 1.994e-7
0.049, 1.999e-7
0.048, 1.995e-7
0.047, 1.992e-7
0.046, 1.992e-7
0.045, 1.998e-7
0.044, 1.997e-7
0.043, 2.000e-7
0.042, 1.990e-7
0.041, 1.993e-7
0.040, 1.997e-7
0.039, 1.996e-7
0.038, 1.983e-7
0.037, 1.999e-7
0.036, 1.988e-7
0.035, 2.000e-7
0.034, 1.988e-7
0.033, 1.991e-7
0.032, 1.989e-7
0.031, 1.989e-7
0.030, 1.999e-7
0.029, 1.987e-7
0.028, 1.988e-7
0.027, 1.992e-7
0.026, 1.990e-7
0.025, 1.991e-7
0.024, 1.996e-7
0.023, 1.992e-7
0.022, 1.985e-7
0.021, 1.992e-7
0.020, 1.992e-7
0.019, 1.991e-7
0.018, 1.997e-7
0.017, 1.991e-7
0.016, 1.992e-7
0.015, 1.990e-7
0.014, 1.998e-7
0.013, 1.991e-7
0.012, 1.982e-7
0.011, 1.999e-7
0.010, 1.988e-7
0.009, 1.986e-7
0.008, 1.992e-7
0.007, 1.985e-7
0.006, 1.991e-7
0.005, 1.997e-7
0.004, 1.989e-7
0.003, 1.993e-7
0.002, 1.993e-7
0.001, 2.000e-7
-0.000, 2.007e-7
-0.001, 1.999e-7
-0.002, 1.994e-7
-0.003, 1.994e-7
-0.004, 1.987e-7
-0.005, 2.000e-7
-0.006, 1.995e-7
-0.007, 1.985e-7
-0.008, 1.998e-7
-0.009, 1.991e-7
-0.010, 1.992e-7
-0.011, 1.994e-7
-0.012, 1.995e-7
-0.013, 1.992e-7
-0.014, 1.995e-7
-0.015, 2.002e-7
-0.016, 1.998e-7
-0.017, 1.990e-7
-0.018, 1.998e-7
-0.019, 1.991e-7
-0.020, 1.992e-7
-0.021, 2.008e-7
-0.022, 1.999e-7
-0.023, 1.999e-7
-0.024, 2.005e-7
-0.025, 2.000e-7
-0.026, 2.005e-7
-0.027, 2.003e-7
-0.028, 2.000e-7
-0.029, 1.996e-7
-0.030, 1.995e-7
-0.031, 2.003e-7
-0.032, 2.003e-7
-0.033, 2.005e-7
-0.034, 2.006e-7
-0.035, 2.001e-7
-0.036, 2.004e-7
-0.037, 2.005e-7
-0.038, 2.003e-7
-0.039, 1.996e-7
-0.040, 2.012e-7
-0.041, 2.001e-7
-0.042, 2.005e-7
-0.043, 2.004e-7
-0.044, 2.006e-7
-0.045, 2.007e-7
-0.046, 2.006e-7
-0.047, 2.008e-7
-0.048, 2.009e-7
-0.049, 2.013e-7
-0.050, 2.011e-7
-0.051, 1.996e-7
-0.052, 2.006e-7
-0.053, 2.016e-7
-0.054, 2.013e-7
-0.055, 2.006e-7
-0.056, 2.017e-7
-0.057, 2.010e-7
-0.058, 2.010e-7
-0.059, 2.012e-7
-0.060, 2.013e-7
-0.061, 2.014e-7
-0.062, 2.020e-7
-0.063, 2.024e-7
-0.064, 2.016e-7
-0.065, 2.007e-7
-0.066, 2.019e-7
-0.067, 2.018e-7
-0.068, 2.021e-7
-0.069, 2.023e-7
-0.070, 2.019e-7
-0.071, 2.015e-7
-0.072, 2.029e-7
-0.073, 2.020e-7
-0.074, 2.023e-7
-0.075, 2.027e-7
-0.076, 2.023e-7
-0.077, 2.023e-7
-0.078, 2.027e-7
-0.079, 2.034e-7
-0.080, 2.028e-7
-0.081, 2.021e-7
-0.082, 2.028e-7
-0.083, 2.030e-7
-0.084, 2.027e-7
-0.085, 2.032e-7
-0.086, 2.030e-7
-0.087, 2.030e-7
-0.088, 2.034e-7
-0.089, 2.032e-7
-0.090, 2.029e-7
-0.091, 2.034e-7
-0.092, 2.035e-7
-0.093, 2.027e-7
-0.094, 2.030e-7
-0.095, 2.038e-7
-0.096, 2.044e-7
-0.097, 2.037e-7
-0.098, 2.040e-7
-0.099, 2.036e-7
-0.100, 2.037e-7
-0.101, 2.040e-7
-0.102, 2.035e-7
-0.103, 2.028e-7
-0.104, 2.054e-7
-0.105, 2.043e-7
-0.106, 2.045e-7
-0.107, 2.049e-7
-0.108, 2.043e-7
-0.109, 2.039e-7
-0.110, 2.046e-7
-0.111, 2.052e-7
-0.112, 2.047e-7
-0.113, 2.048e-7
-0.114, 2.056e-7
-0.115, 2.049e-7
-0.116, 2.039e-7
-0.117, 2.055e-7
-0.118, 2.054e-7
-0.119, 2.051e-7
-0.120, 2.065e-7
-0.121, 2.052e-7
-0.122, 2.054e-7
-0.123, 2.058e-7
-0.124, 2.060e-7
-0.125, 2.056e-7
-0.126, 2.054e-7
-0.127, 2.067e-7
-0.128, 2.064e-7
-0.129, 2.063e-7
-0.130, 2.064e-7
-0.131, 2.060e-7
-0.132, 2.060e-7
-0.133, 2.065e-7
-0.134, 2.062e-7
-0.135, 2.068e-7
-0.136, 2.069e-7
-0.137, 2.066e-7
-0.138, 2.068e-7
-0.139, 2.074e-7
-0.140, 2.066e-7
-0.141, 2.067e-7
-0.142, 2.065e-7
-0.143, 2.071e-7
-0.144, 2.070e-7
-0.145, 2.067e-7
-0.146, 2.073e-7
-0.147, 2.080e-7
-0.148, 2.074e-7
-0.149, 2.079e-7
-0.150, 2.076e-7
-0.151, 2.075e-7
-0.152, 2.089e-7
-0.153, 2.078e-7
-0.154, 2.068e-7
-0.155, 2.079e-7
-0.156, 2.078e-7
-0.157, 2.084e-7
-0.158, 2.080e-7
-0.159, 2.090e-7
-0.160, 2.083e-7
-0.161, 2.080e-7
-0.162, 2.081e-7
-0.163, 2.091e-7
-0.164, 2.094e-7
-0.165, 2.093e-7
-0.166, 2.089e-7
-0.167, 2.081e-7
-0.168, 2.095e-7
-0.169, 2.089e-7
-0.170, 2.091e-7
-0.171, 2.096e-7
-0.172, 2.096e-7
-0.173, 2.085e-7
-0.174, 2.097e-7
-0.175, 2.103e-7
-0.176, 2.098e-7
-0.177, 2.091e-7
-0.178, 2.108e-7
-0.179, 2.102e-7
-0.180, 2.105e-7
-0.181, 2.104e-7
-0.182, 2.107e-7
-0.183, 2.097e-7
-0.184, 2.102e-7
-0.185, 2.106e-7
-0.186, 2.102e-7
-0.187, 2.109e-7
-0.188, 2.110e-7
-0.189, 2.104e-7
-0.190, 2.104e-7
-0.191, 2.115e-7
-0.192, 2.105e-7
-0.193, 2.109e-7
-0.194, 2.120e-7
-0.195, 2.115e-7
-0.196, 2.109e-7
-0.197, 2.124e-7
-0.198, 2.109e-7
-0.199, 2.108e-7
-0.200, 2.120e-7
-0.201, 2.120e-7
-0.202, 2.119e-7
-0.203, 2.123e-7
-0.204, 2.121e-7
-0.205, 2.107e-7
-0.206, 2.126e-7
-0.207, 2.124e-7
-0.208, 2.117e-7
-0.209, 2.120e-7
-0.210, 2.129e-7
-0.211, 2.123e-7
-0.212, 2.129e-7
-0.213, 2.129e-7
-0.214, 2.128e-7
-0.215, 2.131e-7
-0.216, 2.132e-7
-0.217, 2.119e-7
-0.218, 2.128e-7
-0.219, 2.132e-7
-0.220, 2.134e-7
-0.221, 2.138e-7
-0.222, 2.131e-7
-0.223, 2.134e-7
-0.224, 2.136e-7
-0.225, 2.137e-7
-0.226, 2.141e-7
-0.227, 2.136e-7
-0.228, 2.141e-7
-0.229, 2.145e-7
-0.230, 2.139e-7
-0.231, 2.143e-7
-0.232, 2.145e-7
-0.233, 2.142e-7
-0.234, 2.142e-7
-0.235, 2.145e-7
-0.236, 2.152e-7
-0.237, 2.148e-7
-0.238, 2.152e-7
-0.239, 2.154e-7
-0.240, 2.147e-7
-0.241, 2.153e-7
-0.242, 2.150e-7
-0.243, 2.147e-7
-0.244, 2.147e-7
-0.245, 2.159e-7
-0.246, 2.150e-7
-0.247, 2.147e-7
-0.248, 2.159e-7
-0.249, 2.157e-7
-0.250, 2.159e-7
-0.251, 2.157e-7
-0.252, 2.160e-7
-0.253, 2.160e-7
-0.254, 2.155e-7
-0.255, 2.163e-7
-0.256, 2.151e-7
-0.257, 2.162e-7
-0.258, 2.170e-7
-0.259, 2.164e-7
-0.260, 2.160e-7
-0.261, 2.172e-7
-0.262, 2.167e-7
-0.263, 2.165e-7
-0.264, 2.166e-7
-0.265, 2.167e-7
-0.266, 2.185e-7
-0.267, 2.173e-7
-0.268, 2.167e-7
-0.269, 2.172e-7
-0.270, 2.172e-7
-0.271, 2.170e-7
-0.272, 2.171e-7
-0.273, 2.171e-7
-0.274, 2.181e-7
-0.275, 2.181e-7
-0.276, 2.179e-7
-0.277, 2.182e-7
-0.278, 2.177e-7
-0.279, 2.177e-7
-0.280, 2.189e-7
-0.281, 2.184e-7
-0.282, 2.183e-7
-0.283, 2.192e-7
-0.284, 2.188e-7
-0.285, 2.181e-7
-0.286, 2.182e-7
-0.287, 2.190e-7
-0.288, 2.190e-7
-0.289, 2.186e-7
-0.290, 2.194e-7
-0.291, 2.193e-7
-0.292, 2.196e-7
-0.293, 2.200e-7
-0.294, 2.185e-7
-0.295, 2.190e-7
-0.296, 2.198e-7
-0.297, 2.193e-7
-0.298, 2.199e-7
-0.299, 2.200e-7
-0.300, 2.198e-7
-0.301, 2.198e-7
-0.302, 2.199e-7
-0.303, 2.202e-7
-0.304, 2.199e-7
-0.305, 2.202e-7
-0.306, 2.205e-7
-0.307, 2.200e-7
-0.308, 2.196e-7
-0.309, 2.203e-7
-0.310, 2.206e-7
-0.311, 2.198e-7
-0.312, 2.212e-7
-0.313, 2.209e-7
-0.314, 2.211e-7
-0.315, 2.214e-7
-0.316, 2.210e-7
-0.317, 2.207e-7
-0.318, 2.209e-7
-0.319, 2.211e-7
-0.320, 2.206e-7
-0.321, 2.213e-7
-0.322, 2.226e-7
-0.323, 2.219e-7
-0.324, 2.223e-7
-0.325, 2.220e-7
-0.326, 2.220e-7
-0.327, 2.212e-7
-0.328, 2.218e-7
-0.329, 2.223e-7
-0.330, 2.220e-7
-0.331, 2.220e-7
-0.332, 2.227e-7
-0.333, 2.235e-7
-0.334, 2.229e-7
-0.335, 2.233e-7
-0.336, 2.230e-7
-0.337, 2.225e-7
-0.338, 2.233e-7
-0.339, 2.233e-7
-0.340, 2.216e-7
-0.341, 2.233e-7
-0.342, 2.237e-7
-0.343, 2.231e-7
-0.344, 2.238e-7
-0.345, 2.234e-7
-0.346, 2.236e-7
-0.347, 2.235e-7
-0.348, 2.239e-7
-0.349, 2.239e-7
-0.350, 2.242e-7
-0.351, 2.250e-7
-0.352, 2.241e-7
-0.353, 2.235e-7
-0.354, 2.248e-7
-0.355, 2.240e-7
-0.356, 2.245e-7
-0.357, 2.255e-7
-0.358, 2.244e-7
-0.359, 2.235e-7
-0.360, 2.253e-7
-0.361, 2.250e-7
-0.362, 2.246e-7
-0.363, 2.259e-7
-0.364, 2.253e-7
-0.365, 2.253e-7
-0.366, 2.251e-7
-0.367, 2.253e-7
-0.368, 2.251e-7
-0.369, 2.249e-7
-0.370, 2.263e-7
-0.371, 2.256e-7
-0.372, 2.252e-7
-0.373, 2.256e-7
-0.374, 2.258e-7
-0.375, 2.257e-7
-0.376, 2.263e-7
-0.377, 2.262e-7
-0.378, 2.264e-7
-0.379, 2.270e-7
-0.380, 2.269e-7
-0.381, 2.265e-7
-0.382, 2.264e-7
-0.383, 2.270e-7
-0.384, 2.277e-7
-0.385, 2.272e-7
-0.386, 2.274e-7
-0.387, 2.262e-7
-0.388, 2.267e-7
-0.389, 2.280e-7
-0.390, 2.272e-7
-0.391, 2.273e-7
-0.392, 2.275e-7
-0.393, 2.274e-7
-0.394, 2.278e-7
-0.395, 2.281e-7
-0.396, 2.281e-7
-0.397, 2.271e-7
-0.398, 2.272e-7
-0.399, 2.278e-7
-0.400, 2.282e-7
-0.401, 2.284e-7
-0.402, 2.289e-7
-0.403, 2.289e-7
-0.404, 2.280e-7
-0.405, 2.288e-7
-0.406, 2.281e-7
-0.407, 2.288e-7
-0.408, 2.293e-7
-0.409, 2.290e-7
-0.410, 2.308e-7
-0.411, 2.297e-7
-0.412, 2.298e-7
-0.413, 2.295e-7
-0.414, 2.295e-7
-0.415, 2.297e-7
-0.416, 2.296e-7
-0.417, 2.289e-7
-0.418, 2.299e-7
-0.419, 2.297e-7
-0.420, 2.296e-7
-0.421, 2.309e-7
-0.422, 2.304e-7
-0.423, 2.295e-7
-0.424, 2.306e-7
-0.425, 2.299e-7
-0.426, 2.296e-7
-0.427, 2.310e-7
-0.428, 2.313e-7
-0.429, 2.298e-7
-0.430, 2.303e-7
-0.431, 2.311e-7
-0.432, 2.308e-7
-0.433, 2.315e-7
-0.434, 2.314e-7
-0.435, 2.325e-7
-0.436, 2.310e-7
-0.437, 2.317e-7
-0.438, 2.314e-7
-0.439, 2.314e-7
-0.440, 2.330e-7
-0.441, 2.316e-7
-0.442, 2.316e-7
-0.443, 2.321e-7
-0.444, 2.319e-7
-0.445, 2.317e-7
-0.446, 2.319e-7
-0.447, 2.321e-7
-0.448, 2.325e-7
-0.449, 2.323e-7
-0.450, 2.328e-7
-0.451, 2.326e-7
-0.452, 2.327e-7
-0.453, 2.330e-7
-0.454, 2.336e-7
-0.455, 2.331e-7
-0.456, 2.330e-7
-0.457, 2.332e-7
-0.458, 2.335e-7
-0.459, 2.334e-7
-0.460, 2.335e-7
-0.461, 2.317e-7
-0.462, 2.328e-7
-0.463, 2.346e-7
-0.464, 2.347e-7
-0.465, 2.350e-7
-0.466, 2.350e-7
-0.467, 2.334e-7
-0.468, 2.339e-7
-0.469, 2.356e-7
-0.470, 2.343e-7
-0.471, 2.337e-7
-0.472, 2.354e-7
-0.473, 2.346e-7
-0.474, 2.340e-7
-0.475, 2.344e-7
-0.476, 2.349e-7
-0.477, 2.354e-7
-0.478, 2.353e-7
-0.479, 2.356e-7
-0.480, 2.360e-7
-0.481, 2.351e-7
-0.482, 2.362e-7
-0.483, 2.353e-7
-0.484, 2.354e-7
-0.485, 2.362e-7
-0.486, 2.364e-7
-0.487, 2.366e-7
-0.488, 2.370e-7
-0.489, 2.363e-7
-0.490, 2.363e-7
-0.491, 2.366e-7
-0.492, 2.363e-7
-0.493, 2.362e-7
-0.494, 2.367e-7
-0.495, 2.371e-7
-0.496, 2.368e-7
-0.497, 2.373e-7
-0.498, 2.374e-7
-0.499, 2.362e-7
-0.500, 2.362e-7
-0.501, 2.371e-7
-0.502, 2.366e-7
-0.503, 2.373e-7
-0.504, 2.389e-7
-0.505, 2.375e-7
-0.506, 2.377e-7
-0.507, 2.388e-7
-0.508, 2.387e-7
-0.509, 2.381e-7
-0.510, 2.386e-7
-0.511, 2.386e-7
-0.512, 2.361e-7
-0.513, 2.370e-7
-0.514, 2.390e-7
-0.515, 2.392e-7
-0.516, 2.386e-7
-0.517, 2.401e-7
-0.518, 2.391e-7
-0.519, 2.392e-7
-0.520, 2.393e-7
-0.521, 2.394e-7
-0.522, 2.392e-7
-0.523, 2.393e-7
-0.524, 2.395e-7
-0.525, 2.397e-7
-0.526, 2.391e-7
-0.527, 2.407e-7
-0.528, 2.396e-7
-0.529, 2.399e-7
-0.530, 2.403e-7
-0.531, 2.397e-7
-0.532, 2.398e-7
-0.533, 2.403e-7
-0.534, 2.403e-7
-0.535, 2.410e-7
-0.536, 2.410e-7
-0.537, 2.406e-7
-0.538, 2.411e-7
-0.539, 2.418e-7
-0.540, 2.410e-7
-0.541, 2.415e-7
-0.542, 2.410e-7
-0.543, 2.420e-7
-0.544, 2.415e-7
-0.545, 2.414e-7
-0.546, 2.419e-7
-0.547, 2.409e-7
-0.548, 2.419e-7
-0.549, 2.437e-7
-0.550, 2.418e-7
-0.551, 2.417e-7
-0.552, 2.426e-7
-0.553, 2.423e-7
-0.554, 2.423e-7
-0.555, 2.427e-7
-0.556, 2.428e-7
-0.557, 2.425e-7
-0.558, 2.423e-7
-0.559, 2.434e-7
-0.560, 2.427e-7
-0.561, 2.425e-7
-0.562, 2.436e-7
-0.563, 2.433e-7
-0.564, 2.431e-7
-0.565, 2.444e-7
-0.566, 2.435e-7
-0.567, 2.432e-7
-0.568, 2.439e-7
-0.569, 2.441e-7
-0.570, 2.439e-7
-0.571, 2.449e-7
-0.572, 2.448e-7
-0.573, 2.439e-7
-0.574, 2.447e-7
-0.575, 2.446e-7
-0.576, 2.443e-7
-0.577, 2.445e-7
-0.578, 2.447e-7
-0.579, 2.445e-7
-0.580, 2.447e-7
-0.581, 2.459e-7
-0.582, 2.450e-7
-0.583, 2.446e-7
-0.584, 2.472e-7
-0.585, 2.464e-7
-0.586, 2.448e-7
-0.587, 2.459e-7
-0.588, 2.464e-7
-0.589, 2.475e-7
-0.590, 2.462e-7
-0.591, 2.465e-7
-0.592, 2.460e-7
-0.593, 2.468e-7
-0.594, 2.474e-7
-0.595, 2.474e-7
-0.596, 2.471e-7
-0.597, 2.479e-7
-0.598, 2.460e-7
-0.599, 2.473e-7
-0.600, 2.479e-7
-0.601, 2.472e-7
-0.602, 2.483e-7
-0.603, 2.467e-7
-0.604, 2.482e-7
-0.605, 2.472e-7
-0.606, 2.476e-7
-0.607, 2.493e-7
-0.608, 2.483e-7
-0.609, 2.486e-7
-0.610, 2.494e-7
-0.611, 2.490e-7
-0.612, 2.486e-7
-0.613, 2.488e-7
-0.614, 2.475e-7
-0.615, 2.486e-7
-0.616, 2.500e-7
-0.617, 2.501e-7
-0.618, 2.495e-7
-0.619, 2.488e-7
-0.620, 2.489e-7
-0.621, 2.495e-7
-0.622, 2.503e-7
-0.623, 2.506e-7
-0.624, 2.502e-7
-0.625, 2.489e-7
-0.626, 2.506e-7
